City,Period,Temperature,Status
BARRA,2022-09,28.0,Perfect
BARRA,2022-10,30.0,Perfect
BARRA,2022-11,26.0,Perfect
BARRA,2022-12,26.0,Perfect
BARRA,2023-01,28.0,Perfect
BARRA,2023-02,28.0,Perfect
BARRA,2023-03,27.0,Perfect
BARRA,2023-04,27.0,Perfect
BARRA,2023-05,27.0,Perfect
BARRA,2023-06,26.0,Perfect
BARRA,2023-07,26.0,Perfect
BARRA,2023-08,28.0,Perfect
BARRA,2023-09,29.0,Perfect
BARRA,2023-10,31.0,Perfect
BARRA,2023-11,30.0,Perfect
BARRA,2023-12,30.0,Perfect
BARREIRAS,2019-01,27.0,Perfect
BARREIRAS,2019-02,26.0,Perfect
BARREIRAS,2019-03,26.0,Perfect
BARREIRAS,2019-04,26.0,Perfect
BARREIRAS,2019-05,25.0,Perfect
BARREIRAS,2019-06,24.0,Regular
BARREIRAS,2019-07,24.0,Regular
BARREIRAS,2019-08,26.0,Perfect
BARREIRAS,2019-09,28.0,Perfect
BARREIRAS,2019-10,29.0,Perfect
BARREIRAS,2019-11,29.0,Perfect
BARREIRAS,2019-12,28.0,Perfect
BARREIRAS,2020-01,26.0,Perfect
BARREIRAS,2020-02,25.0,Perfect
BARREIRAS,2020-03,25.0,Perfect
BARREIRAS,2020-04,25.0,Perfect
BARREIRAS,2020-05,24.0,Regular
BARREIRAS,2020-06,23.0,Regular
BARREIRAS,2020-07,23.0,Regular
BARREIRAS,2020-08,25.0,Perfect
BARREIRAS,2020-09,27.0,Perfect
BARREIRAS,2020-10,28.0,Perfect
BARREIRAS,2020-11,25.0,Perfect
BARREIRAS,2020-12,26.0,Perfect
BARREIRAS,2021-01,26.0,Perfect
BARREIRAS,2021-02,25.0,Perfect
BARREIRAS,2021-03,25.0,Perfect
BARREIRAS,2021-04,25.0,Perfect
BARREIRAS,2021-05,24.0,Regular
BARREIRAS,2021-06,25.0,Perfect
BARREIRAS,2021-07,26.0,Perfect
BARREIRAS,2021-08,26.0,Perfect
BARREIRAS,2021-09,29.0,Perfect
BARREIRAS,2021-10,29.0,Perfect
BARREIRAS,2021-11,25.0,Perfect
BARREIRAS,2021-12,25.0,Perfect
BARREIRAS,2022-01,25.0,Perfect
BARREIRAS,2022-02,25.0,Perfect
BARREIRAS,2022-03,25.0,Perfect
BARREIRAS,2022-04,25.0,Perfect
BARREIRAS,2022-05,24.0,Regular
BARREIRAS,2022-06,23.0,Regular
BARREIRAS,2022-07,23.0,Regular
BARREIRAS,2022-08,25.0,Perfect
BARREIRAS,2022-09,28.0,Perfect
BARREIRAS,2022-10,29.0,Perfect
BARREIRAS,2022-11,25.0,Perfect
BARREIRAS,2022-12,25.0,Perfect
BARREIRAS,2023-01,25.0,Perfect
BARREIRAS,2023-02,26.0,Perfect
BARREIRAS,2023-03,25.0,Perfect
BARREIRAS,2023-04,25.0,Perfect
BARREIRAS,2023-05,25.0,Perfect
BARREIRAS,2023-06,23.0,Regular
BARREIRAS,2023-07,23.0,Regular
BARREIRAS,2023-08,26.0,Perfect
BARREIRAS,2023-09,28.0,Perfect
BARREIRAS,2023-10,30.0,Perfect
BARREIRAS,2023-11,29.0,Perfect
BARREIRAS,2023-12,29.0,Perfect
BELMONTE,2019-01,25.0,Perfect
BELMONTE,2019-02,27.0,Perfect
BELMONTE,2019-03,26.0,Perfect
BELMONTE,2019-04,26.0,Perfect
BELMONTE,2019-05,24.0,Regular
BELMONTE,2019-06,22.0,Regular
BELMONTE,2019-07,21.0,Regular
BELMONTE,2019-08,21.0,Regular
BELMONTE,2019-09,23.0,Regular
BELMONTE,2019-10,24.0,Regular
BELMONTE,2019-11,24.0,Regular
BELMONTE,2019-12,25.0,Perfect
BELMONTE,2020-01,26.0,Perfect
BELMONTE,2020-02,26.0,Perfect
BELMONTE,2020-03,25.0,Perfect
BELMONTE,2020-04,25.0,Perfect
BELMONTE,2020-05,23.0,Regular
BELMONTE,2020-06,22.0,Regular
BELMONTE,2020-07,21.0,Regular
BELMONTE,2020-08,21.0,Regular
BELMONTE,2020-09,22.0,Regular
BELMONTE,2020-10,24.0,Regular
BELMONTE,2020-11,24.0,Regular
BELMONTE,2020-12,24.0,Regular
BELMONTE,2022-01,24.0,Regular
BELMONTE,2022-02,24.0,Regular
BELMONTE,2022-03,24.0,Regular
BELMONTE,2022-04,24.0,Regular
BELMONTE,2022-05,24.0,Regular
BELMONTE,2022-06,24.0,Regular
